time,video_title,type,comment,video_id,Sentiment_Score_Trans,Translated_Comment
2020-11-13,【書多打點折怎麼了嗎？momo購物網引起的書籍折扣,reply,獨立書店的進貨價，通常是定價的6成到7成。所以他的利潤一定只有10-20元～,GeOJXmhGPcc,0,Translation Error
2020-11-13,【書多打點折怎麼了嗎？momo購物網引起的書籍折扣,comment,博客來原來囂張這麼久了啊！，希望momo不要成為博客來第二...,GeOJXmhGPcc,0,Translation Error
2021-11-22,【書多打點折怎麼了嗎？momo購物網引起的書籍折扣,reply,幸好我很多年沒有動用到博客來帳號了，連自己的帳號密碼都忘記<br>+<br>去尖端出版社官網直接花錢支持人家很久了…,GeOJXmhGPcc,0,Translation Error
2020-11-13,【書多打點折怎麼了嗎？momo購物網引起的書籍折扣,reply,這就是出版社現在的擔憂啊～,GeOJXmhGPcc,0,Translation Error
2020-11-13,【書多打點折怎麼了嗎？momo購物網引起的書籍折扣,comment,默默說:噗浪有兩大串讀者想法的討論~~~<br>如果有興趣可以去看看~~~<br>還蠻多有趣的觀點可以參考~~~,GeOJXmhGPcc,0,Translation Error
2021-05-02,【書多打點折怎麼了嗎？momo購物網引起的書籍折扣,reply,求連結！,GeOJXmhGPcc,0,Translation Error
2020-11-13,【書多打點折怎麼了嗎？momo購物網引起的書籍折扣,comment,該出門買書了⋯⋯,GeOJXmhGPcc,0,Translation Error
2020-11-13,【書多打點折怎麼了嗎？momo購物網引起的書籍折扣,comment,其實這次事件讓我蠻難過的<br>謝謝老師做這次節目，讓更多人知道這個事情,GeOJXmhGPcc,0,Translation Error
2020-11-13,【書多打點折怎麼了嗎？momo購物網引起的書籍折扣,reply,拍拍，沒事的，讀者支持就是我們最大的動力。剩下的是我們業內人士要自己想辦法的～,GeOJXmhGPcc,0,Translation Error
2020-11-13,【書多打點折怎麼了嗎？momo購物網引起的書籍折扣,comment,簡單來講就是剝削啦<br> 作者是咖啡豆農夫，出版社是加工盤商，而網路銷售商則是咖啡產品的銷售公司，消費者就是最終端的零售買家,GeOJXmhGPcc,0,Translation Error
2020-11-13,【書多打點折怎麼了嗎？momo購物網引起的書籍折扣,comment,新聞畫面出現有讀者去到書店，被書店老闆告知歇業，讀者一臉錯愕，場面尷尬到不行...<br><br>這樣的方式不僅傷害到既有客層，也真的傷不到電商巨獸半根寒毛，更別說影響沒在關心這個議題的芸芸眾生。,GeOJXmhGPcc,0,Translation Error
2020-11-13,【書多打點折怎麼了嗎？momo購物網引起的書籍折扣,comment,看到這次的1111就滿期待聽到一些不一樣的聲音，也想請教一下老師，關於書價的部分，為什麼無法增加呢？(就像我們經常知道的商品與折扣的概念，有很多時候都是數字遊戲，今天雖然有這樣的折扣，但本質上那很有可能是它的定價美化的表現，或有其他配套。)有機會也想聽老師聊聊書價或相關的內容。,GeOJXmhGPcc,0,Translation Error
2020-11-13,【書多打點折怎麼了嗎？momo購物網引起的書籍折扣,reply,@朱宥勳使出人生攻擊! 不走高訂價，也可以走類似銷庫存或組合的方式，就有點像是每年書展會玩的那些套路，只是有效有規則的搬到電商上去執行，一年就幾個大的檔期會玩到，主要無非就是減少庫存與相關的成本，不然說實在的也只是滯銷。<br><br>至於影響我覺得平常會買書的還是會買書，選擇大量的則是大量，但這種折扣不要綁在單本，或容易販賣的商品上，就比較能被接受。<br><br>至於獨立書店就像老師說的，是我可能也不會選擇關門，反而當作一種機會，像是1111你覺得孤單嗎？那就來書店看書吧，要是你買到一定的量我還可以請你喝咖啡，之類的宣傳。(也就是趁著負面行銷的時候搶人流)，畢竟書店有網路買不到的溫度。,GeOJXmhGPcc,0,Translation Error
2020-11-13,【書多打點折怎麼了嗎？momo購物網引起的書籍折扣,reply,@大豆 其實書價已經漲過了。在十年前，我剛出書的時候，你大概把頁數乘以1.1或1.2，就是價格（比如200頁的書可能220左右）。但現在可能都會到1:1.5以上了。這裡的主因，是紙漿、原物料、人事成本的通貨膨脹。<br><br>不過你提到了一個有意思的想法：如果一般商家在電商上面的定價可以高於實體店鋪，書呢？我不確定這樣做會怎樣，但至少我沒有想過。,GeOJXmhGPcc,0,Translation Error
2020-11-13,【書多打點折怎麼了嗎？momo購物網引起的書籍折扣,reply,另外小弟待過電商略懂一些，與其說是與網路書店的戰爭，不如說是與整個電商的鬥爭，流量自然是一環。而且唯獨書這個產品比較特別，你可以去不同的電商看，或是蝦皮有每日的特惠，不同商品都會在上面，那麼書呢？為什麼有一些好賣的書或是出名的書不會在這上面出現，其實不只雙11不同檔期都會有不同檔期的方案。如果想要參加這些方案勢必就要想有一定的折扣去配合活動藉此曝光。其實以前我待的小公司做的產品比較特別，老闆一直希望能有機會上檔期，但也很厭惡配合電商的方案，但基本這就是一個兩難，你不配合就很難吸引陌生客群，你配合其實就是想一套或多套組合去玩這個檔期，讓自己不會太虧，也能藉此把商品賣出去，所以大部分我們上電商平台的商品定價都會來得比較高，也比較能去玩，亦不會打到自己官網的產品價格。,GeOJXmhGPcc,0,Translation Error
2020-11-13,【書多打點折怎麼了嗎？momo購物網引起的書籍折扣,comment,最台肯的評論,GeOJXmhGPcc,0,Translation Error
2020-11-13,【書多打點折怎麼了嗎？momo購物網引起的書籍折扣,comment,影片聲音後製進步很多欸～,GeOJXmhGPcc,0,Translation Error
2023-06-09,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,comment,我也是離職員工。系統問題我反應一年也沒改變 。 到後期我都沒熱忱了😂， 我喜歡你的內容。不過建議你敘事方式可以調整調慢嗎？,Tdef7RLS6G8,0,Translation Error
2023-06-06,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,comment,桌面錄影無敵，直接調出紀錄是不是自己做的。,Tdef7RLS6G8,0,Translation Error
2023-05-09,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,comment,你離開是好是不要同流合污 現在才請警政署的人出來解釋 解釋個屁啊 你蝦皮從去年同樣的手法詐騙已經到今年真正一整年了 你蝦皮都在配合詐騙將商品下架 我一個商品放在上面賣了 三個月點擊人數十個都不到 假賣家要求在蝦皮交易就可以一次出現是幾個人檢舉你 你蝦皮說他們跟你無關 幾樣商品放在上面賣了幾個月 東西也不會比人家貴 點擊人數3個月下來沒有一個商品超過10個人看過 正蝦皮本身就很難賣東西了剛剛好這麼巧有假買假說要在家蝦皮交易 放了3個月都不會被下架的東西 商品已上架不到3個小時的下架 你蝦皮說跟你無關去年到現在一整年多少人受騙 你蝦皮在扯啊 你台灣司法在包庇他們呢 台灣司法不保護台灣人你給我保護外商 操**的 狗幹豬母養的！,Tdef7RLS6G8,0,Translation Error
2023-04-25,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,comment,主管為了討好高層，陷害下屬是最快的升遷捷徑,Tdef7RLS6G8,0,Translation Error
2023-03-18,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,comment,真心覺得台灣年輕人別傻傻進去該公司做基層員工,Tdef7RLS6G8,0,Translation Error
2023-03-18,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,comment,蝦皮很爛,Tdef7RLS6G8,0,Translation Error
2023-03-07,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,comment,今夭壽這是人做的事嗎,Tdef7RLS6G8,0,Translation Error
2023-02-23,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,comment,"蝦皮其實很黑的<br><br><a href=""https://www.youtube.com/watch?v=iN2I4mGPrvI"">https://www.youtube.com/watch?v=iN2I4mGPrvI</a>",Tdef7RLS6G8,0,Translation Error
2023-02-08,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,comment,說真的，各大超商24小取貨很方便，他就要成立一個蝦皮取貨點，然後就漲賣家的手續費，貪得無厭的平台，很無情的平台,Tdef7RLS6G8,0,Translation Error
2023-02-08,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,comment,要經營蝦皮要三思，蝦皮把賣家當犯人，不能私聊太多，不能幫客戶省運費寄其他超商，很霸道的平台，而且莫名禁賣你的商品，就是要你花錢去上課，怎樣避免蝦皮禁賣商品，我短短的時間就莫名被禁賣20幾個商品，就算你伸請是錯誤，重新開通，你也會不開心，他們的系統就像防小偷一樣，怕你把客人帶走，動不動就被警告，客人不會領免運卷，我們花時間去教客戶，客戶學會重新下單，原來單刪掉賣家就會被記點警告...也就是說買家退單，退貨都會被記點,Tdef7RLS6G8,0,Translation Error
2022-11-23,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,comment,請問一下蝦皮抽手機真的有人拿到過嗎？,Tdef7RLS6G8,0,Translation Error
2022-11-17,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,comment,想問你一些事情你有ig嗎？,Tdef7RLS6G8,0,Translation Error
2022-11-10,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,comment,笑死，太天真~<br>台灣有多少中、台合資企業?? 十幾年前大陸企業崛起後，第一個下手的就是台資企業了~~<br>台灣老闆有企業良心的都要拿放大鏡找了，當拿了中資被入股後，一切就都會都變成中資管理了~~<br>見過一家公司十幾、二十個總經理嗎? 我以前入職的台灣最大軟體公司就是了~~<br>天真的小朋友，要繼續傻傻的抗中保台，呆呆拿香跟著別人上山拜墳頭，努力的被當成青蛙用溫水煮熟!!!!,Tdef7RLS6G8,0,Translation Error
2023-03-20,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,reply,少在說中資壓榨了<br>不少台灣企業也在壓榨,Tdef7RLS6G8,0,Translation Error
2022-11-07,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,comment,太感人了😭,Tdef7RLS6G8,0,Translation Error
2022-10-11,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,comment,事實上所有工作都是Routine,Tdef7RLS6G8,0,Translation Error
2022-09-01,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,comment,當你的直覺告訴你怪怪的時候，就代表公司有問題，只是時間還不到讓你知道全貌，離職是對的，托越久對自己越不好，沒有一個公司可以養自己一輩子，只有自己跟著自己，加油你很棒。,Tdef7RLS6G8,0,Translation Error
2022-10-25,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,reply,可是我們很喜歡在蝦皮購物,Tdef7RLS6G8,0,Translation Error
2022-08-16,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,comment,好像念經 好像錄音帶快撥&quot;聽沒&quot;,Tdef7RLS6G8,0,Translation Error
2022-08-15,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,comment,你跟他說老子想喝酒! 每天看4000個商品， 很值得喝酒。,Tdef7RLS6G8,0,Translation Error
2022-08-04,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,comment,"可能我腦袋比較慢, 大家覺得語速很好 但是我感覺快到, 緊湊到, 我有點難懂 &gt;_&lt; 一句話 3個4個 cut, (不誇張) 一直要重聽...<br>還是謝謝您分享shopee 的內慕",Tdef7RLS6G8,0,Translation Error
2022-06-19,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,comment,所以蝦皮就是手續費越收越高然後越做越爛,Tdef7RLS6G8,0,Translation Error
2022-06-09,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,comment,蝦皮這種中共的公司，不做比較好,Tdef7RLS6G8,0,Translation Error
2022-06-04,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,comment,工程師表示 只是隨便想開除你的 理由<br>阿六的系統都是 故意異常,Tdef7RLS6G8,0,Translation Error
2022-05-27,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,comment,"工資多少一個月,這麼辛苦",Tdef7RLS6G8,0,Translation Error
2022-05-27,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,comment,我覺得不是你的問題，職場潛規則讓我感覺今天就算是老闆有錯或是系統出現bug，HR也會希望這個錯要員工自首承擔，總感覺明明不是自己的錯，千錯萬錯也要硬著頭皮承認是自己的錯，審核商品的部分我也認同其他網友的說法，其實應該用AI去審核就好，我認為員工無限的創意才是一間公司最無價的資本，恭喜你離職，敲碗期待未來你有更多影片。,Tdef7RLS6G8,0,Translation Error
2022-05-22,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,comment,電商巨頭,Tdef7RLS6G8,0,Translation Error
2022-05-21,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,comment,我問一下？蝦皮店對店搞什麼？說貨到店對店，結果，發生貨不見 ！可以如何做？目前我的事，爭議小組已經出面了！,Tdef7RLS6G8,0,Translation Error
2022-05-18,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,comment,所以現在都無差別刪賣場<br>是因問績效嗎@@,Tdef7RLS6G8,0,Translation Error
2022-05-05,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,comment,"這種情況？在其他大賣場體系，同樣發生著！因為【 <a href=""http://www.youtube.com/results?search_query=%23%E6%94%BF%E9%BB%A8"">#政黨</a> 】【 <a href=""http://www.youtube.com/results?search_query=%23%E8%B2%A1%E5%9C%98"">#財團</a> 】都受到壓力，他們的 <a href=""http://www.youtube.com/results?search_query=%23%E7%87%9F%E6%A5%AD%E6%B7%A8%E5%88%A9"">#營業淨利</a> 被估算，過往一些利用 <a href=""http://www.youtube.com/results?search_query=%23%E6%B5%B7%E5%A4%96%E8%A8%AD%E6%AF%8D%E5%85%AC%E5%8F%B8"">#海外設母公司</a> 的逃稅模式 通通都被徹查。",Tdef7RLS6G8,0,Translation Error
